auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.9108811748998664,0.8041935406585312,0.10090671914770903,0.815086782376502,0.8109710896960711,0.6221271489112054,0.7142857142857143,0.6896551724137931,0.91588785045873
0.9227053140096618,0.8144787155962852,0.06616921762557573,0.8473429951690821,0.8473429951690821,0.6946859903381642,0.7391304347826086,0.7391304347826086,0.9555555555484775
0.8684431977559607,0.7277232613033486,0.12011272450621972,0.7394109396914446,0.7569612590799031,0.5198057323405351,0.5483870967741935,0.68,0.9304347826006049
0.9344678689357379,0.8311411630115585,0.07520918711490693,0.8147066294132588,0.8526436616686994,0.7220010016019425,0.6451612903225806,0.9090909090909091,0.984251968496187
0.8559113300492611,0.6672852679778453,0.11701556466193443,0.7229064039408868,0.7355242566510172,0.47343930218315144,0.5172413793103449,0.6,0.928571428564796
0.9319196428571428,0.8156698523426462,0.06790597370859291,0.8244047619047619,0.8592132505175983,0.7298852583520296,0.6666666666666666,0.8888888888888888,0.982142857134088
0.9105494505494505,0.7913407592596605,0.10434842526377722,0.793956043956044,0.8033596277169286,0.6078791932000734,0.6571428571428571,0.71875,0.9307692307620711
0.8910984848484849,0.7582599907848661,0.09296301038526585,0.7779356060606061,0.8061974789915967,0.6232560445289296,0.59375,0.7916666666666666,0.9621212121139234
0.942601194426012,0.7820052445803698,0.06410260694963799,0.8226609157266092,0.8354037267080745,0.6719324012592739,0.6818181818181818,0.75,0.9635036496280037
0.8872901678657075,0.6904442905095363,0.08758621473272615,0.7837230215827338,0.7886829863494242,0.5775766894610335,0.625,0.6521739130434783,0.9424460431586875
0.9162087912087912,0.7976537556484065,0.08568802239751443,0.7945054945054946,0.807303249874453,0.6162802702997802,0.6428571428571429,0.72,0.9461538461465682
0.9030144167758846,0.7675277275982162,0.11356112468240485,0.7490170380078637,0.7626472626472627,0.5283314706693804,0.5714285714285714,0.6666666666666666,0.926605504578655
0.927007299270073,0.8008252354017724,0.08485883845510532,0.8242961418143899,0.819741661846925,0.6396503231610071,0.7142857142857143,0.6896551724137931,0.934306569336246
0.9254285714285714,0.8137808971026027,0.07732473093325888,0.8192857142857143,0.8378255602665051,0.6789581866868556,0.6785714285714286,0.7916666666666666,0.95999999999232
0.9197443181818181,0.8057000422325408,0.09124116060961325,0.8098958333333333,0.8280886878964889,0.6600895407097327,0.6666666666666666,0.7857142857142857,0.9531249999925538
0.8980860054685558,0.7297332416368119,0.08878385290198255,0.7846134725329357,0.788982141730296,0.5781335362115957,0.6296296296296297,0.6538461538461539,0.9395973154299356
0.9285714285714286,0.7879797943982865,0.09143414957103013,0.8348540145985401,0.8166666666666667,0.6358050826709483,0.75,0.65625,0.9197080291903672
0.9271653543307087,0.7958990851636715,0.09141173045515806,0.8077896512935883,0.8121212121212121,0.6244217448494073,0.6785714285714286,0.7037037037037037,0.93700787400837
0.8215287517531558,0.5791673859865125,0.1289115309055923,0.6770687237026648,0.6867414064671546,0.3752578231173611,0.43478260869565216,0.5,0.9193548387022632
0.8926470588235293,0.708701086307356,0.07295895277276142,0.7816176470588235,0.8006879606879607,0.6042858883557914,0.6,0.7058823529411765,0.9632352941105645
0.8604497354497355,0.6485455151876461,0.10394045637411997,0.7222222222222222,0.7421047868971133,0.4898870137006907,0.5,0.631578947368421,0.9444444444369489
0.919030303030303,0.8228933848968696,0.08294108190304232,0.8133333333333332,0.8354166666666667,0.6767543267764664,0.6666666666666666,0.8148148148148148,0.95999999999232
0.93312,0.7984736192634561,0.08338007916579313,0.808,0.808,0.616,0.68,0.68,0.9359999999925119
0.9080459770114943,0.7313646078608709,0.06934004600793957,0.8021551724137931,0.8368725868725868,0.6837934312708472,0.625,0.8333333333333334,0.9793103448208325
0.9001411432604093,0.7678039940269168,0.09954257612512163,0.7801693719124911,0.7972972972972973,0.5982738394453084,0.6153846153846154,0.7272727272727273,0.9449541284316977
0.9337748344370861,0.7633460817715698,0.07195415839943523,0.866887417218543,0.824177438307873,0.65674323740006,0.8,0.6153846153846154,0.9337748344309023
0.9363809523809523,0.8165056855230384,0.08096079804310095,0.8647619047619048,0.8254781420765027,0.6593997249567088,0.8095238095238095,0.6296296296296297,0.9199999999926399
0.8871942446043165,0.687889700725939,0.08991704594722275,0.7584172661870504,0.7810757754220652,0.5677180259551431,0.56,0.7,0.956834532367217
0.9163888888888888,0.752130787102528,0.06847584970232558,0.7783333333333333,0.8104575163398693,0.6303008823404916,0.5833333333333334,0.7777777777777778,0.9733333333268445
0.9236641221374047,0.7989661698080078,0.08752778270849693,0.8158089140605762,0.8319937775473165,0.6666871867481362,0.6774193548387096,0.7777777777777778,0.9541984732751588
0.9149202377228651,0.7667058671644377,0.07673911849576795,0.8190491085392555,0.8133497196405254,0.6269222523721524,0.6956521739130435,0.6666666666666666,0.9424460431586875
0.9314535731648032,0.8434705070229227,0.08135537175384386,0.8258385999027711,0.8553333333333333,0.7217439318236263,0.6764705882352942,0.8846153846153846,0.9752066115621884
0.8936842105263159,0.7773320773437717,0.09901395763502374,0.8049122807017544,0.8049122807017544,0.6098245614035088,0.68,0.68,0.9298245613953524
