auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.9182194616977225,0.7400266663088979,0.09297874600843509,0.7429261559696342,0.7429261559696342,0.4858523119392685,0.5652173913043478,0.5652173913043478,0.920634920627614
0.9585611510791366,0.875687119547143,0.049435220913682666,0.8328057553956835,0.8687580025608195,0.7475451474898,0.68,0.8947368421052632,0.9856115107842762
0.9307971014492754,0.7348360715283946,0.08173092568025045,0.788768115942029,0.7711900502598177,0.544506381261525,0.65,0.5652173913043478,0.9275362318773368
0.9429857464366092,0.8463392778265009,0.0639175861805041,0.8232058014503625,0.8484848484848485,0.7036358472114677,0.6774193548387096,0.84,0.968992248054504
0.9244186046511629,0.7819205720742303,0.08434123065986626,0.8044019933554818,0.8044019933554818,0.6088039867109635,0.6785714285714286,0.6785714285714286,0.9302325581323239
0.9035440263061746,0.7331031040037519,0.09176610534031857,0.72725611983924,0.739650680304931,0.4813800287016474,0.5217391304347826,0.6,0.932773109235859
0.8866043613707165,0.740489242228296,0.11801739891039091,0.7412772585669782,0.7531127129750983,0.5089214292506791,0.5666666666666667,0.6538461538461539,0.91588785045873
0.9362406015037594,0.7907415481353921,0.06885304959897949,0.821203007518797,0.8375385588863402,0.6772119748378176,0.68,0.7727272727272727,0.9624060150303579
0.9135680866781581,0.7729985893646596,0.09123888030544824,0.7797340556513175,0.797752808988764,0.5995642150648322,0.6129032258064516,0.7307692307692307,0.9465648854889576
0.911544227886057,0.7436205419156727,0.09800299360040686,0.7704897551224388,0.7704897551224388,0.5409795102448776,0.6206896551724138,0.6206896551724138,0.9202898550657951
0.9487939060516293,0.7014228407086313,0.06075196578076117,0.8019466779517563,0.8019466779517563,0.6038933559035125,0.6470588235294118,0.6470588235294118,0.956834532367217
0.9073399271212911,0.8067307647043485,0.09524810139059464,0.7866996356064551,0.8115384615384615,0.633660240362922,0.6176470588235294,0.8076923076923077,0.9557522123809226
0.913077731092437,0.7430121497132776,0.09134416917591841,0.7384453781512605,0.756211509874708,0.5167659618645326,0.5357142857142857,0.6521739130434783,0.9411764705813149
0.92,0.7796369034560207,0.0849650784332036,0.8011904761904762,0.8051752216659629,0.610502322856121,0.6666666666666666,0.6896551724137931,0.9357142857076021
0.9368191721132898,0.8438734693248099,0.0751556337653022,0.8081232492997199,0.8218208445203807,0.64554168469267,0.6666666666666666,0.75,0.9495798319247934
0.8867132867132868,0.6790586160359756,0.09629920339318185,0.7381118881118881,0.7426713000089102,0.4855665887504926,0.5454545454545454,0.5714285714285714,0.9307692307620711
0.87999037999038,0.6732712007995669,0.09851922437183296,0.7420634920634921,0.7458020394455639,0.4917552547079776,0.5555555555555556,0.5769230769230769,0.928571428565399
0.8911616161616163,0.7265691077076201,0.09849665533832695,0.7696969696969698,0.7841151385927505,0.570817826052124,0.6,0.6923076923076923,0.9393939393868228
0.9298245614035088,0.7928593066401914,0.08759665568083752,0.7919799498746867,0.7882462109495825,0.5766358782405939,0.6666666666666666,0.6451612903225806,0.9172932330758099
0.9014925373134328,0.6938148800201924,0.0982292582821825,0.798955223880597,0.7849056603773585,0.5714047973537164,0.68,0.6071428571428571,0.917910447754344
0.8825000000000001,0.6698797401589306,0.1068078030376145,0.753125,0.7451544518473652,0.49099025303098287,0.6,0.5555555555555556,0.90624999999292
0.9589333333333333,0.8866787575130539,0.06657697479883626,0.8133333333333332,0.8342245989304813,0.6731479815970669,0.6666666666666666,0.8,0.95999999999232
0.9275362318840579,0.7245394134010839,0.0922749221606727,0.7928985507246378,0.7703455216370345,0.5447162334138831,0.68,0.5666666666666667,0.9057971014427116
0.9399710703953712,0.8332516075100642,0.08315616898484637,0.8054484088717455,0.8153846153846154,0.6320499237452086,0.6764705882352942,0.7419354838709677,0.9344262295005374
0.8853896103896104,0.6968725397962203,0.10890122592084672,0.7405844155844156,0.7642722287152747,0.5387288917444909,0.5357142857142857,0.7142857142857143,0.9454545454459504
0.9588859416445623,0.8623378410714171,0.06003552504382199,0.8481432360742706,0.8643508467216674,0.7309139107111065,0.7307692307692307,0.8260869565217391,0.9655172413709869
0.8703703703703703,0.6853904306277919,0.11385781334575451,0.7280982905982906,0.7319148936170212,0.4640295697515833,0.5416666666666666,0.5652173913043478,0.914529914522098
0.9081632653061225,0.6651108631601723,0.09360357427366965,0.7695578231292517,0.773497688751926,0.5471505995066123,0.6071428571428571,0.6296296296296297,0.9319727891093064
0.9235036496350364,0.7649738389165781,0.06859883335871116,0.7854014598540147,0.8159090909090909,0.6408725270196504,0.6,0.7894736842105263,0.9708029197009431
0.8571428571428571,0.6525737333090111,0.12622804470754964,0.6971428571428571,0.7094676960585128,0.4222336092084319,0.48,0.5714285714285714,0.9142857142770068
0.9027288732394366,0.7286280781813546,0.10063117388854988,0.7495598591549295,0.7652923582194593,0.5340517461872339,0.5625,0.6666666666666666,0.9366197183032633
0.91808,0.7723605652837564,0.08925302075969917,0.764,0.7682738434019025,0.5367450401216932,0.6,0.625,0.927999999992576
0.9355971896955504,0.7823373109044095,0.07400696487985885,0.8284543325526932,0.8330241187384044,0.6662381288646368,0.7142857142857143,0.7407407407407407,0.9426229508119457
0.8817204301075269,0.691789494015753,0.11281000629854185,0.733452807646356,0.7423480474327933,0.48591272153630394,0.5483870967741935,0.6071428571428571,0.9185185185117147
0.8980249033920138,0.7866649842940192,0.09550928377495004,0.7538643194504079,0.7776595744680851,0.5643658517211804,0.5588235294117647,0.7307692307692307,0.9489051094821248
0.8959646910466583,0.7153567564079869,0.10551447873073745,0.7282471626733922,0.7352845528455285,0.4712870529278741,0.5384615384615384,0.5833333333333334,0.918032786877721
0.9508928571428572,0.8289191236163238,0.06619629102007009,0.8368186090225564,0.8491681394356756,0.6997750116797788,0.71875,0.7931034482758621,0.9548872180379333
0.9749823819591261,0.8872576250119875,0.03774554711428974,0.897463002114165,0.9050911376492772,0.810497307097847,0.8181818181818182,0.8571428571428571,0.9767441860389401
0.8937348563516788,0.7543039275181852,0.11201959736174975,0.7680858428521979,0.7680858428521979,0.536171685704396,0.6296296296296297,0.6296296296296297,0.906542056066294
0.9053447572419421,0.7281217641058522,0.07900035641793043,0.7360261117911057,0.747008547008547,0.4952238986378251,0.5263157894736842,0.5882352941176471,0.9457364341011959
0.9108641975308641,0.7740509922342964,0.09435855148053392,0.7962962962962963,0.7962962962962963,0.5925925925925926,0.6666666666666666,0.6666666666666666,0.9259259259190673
0.8905723905723906,0.6087341045400707,0.09433498147900278,0.7638888888888888,0.7403846153846154,0.48479484492583735,0.6111111111111112,0.5,0.9166666666597223
0.9498727735368957,0.8769239163955013,0.0604484438284496,0.8309160305343511,0.8486842105263157,0.7003103078669886,0.7,0.8076923076923077,0.9618320610613601
0.9222689075630253,0.7743756794010023,0.09823888736433274,0.7888655462184875,0.7773530472412549,0.5561198487151139,0.6785714285714286,0.6129032258064516,0.8991596638579902
0.9259259259259259,0.7834999111089811,0.08476089749213554,0.7791005291005291,0.7832053098665075,0.5665904832850488,0.6296296296296297,0.6538461538461539,0.9285714285640589
0.913394597605124,0.7584442663102309,0.09136088550113391,0.8104984683932053,0.7972116603295311,0.5958882981354757,0.7037037037037037,0.6333333333333333,0.9172932330758099
0.8919098143236074,0.6796323302109211,0.10443910815137104,0.7198275862068966,0.7405918889294848,0.48880196408202636,0.5,0.65,0.9396551724056926
0.9098360655737705,0.8090543389540846,0.09986484193729896,0.7812965722801788,0.7908232118758434,0.5829290345440481,0.6363636363636364,0.7,0.9262295081891292
0.9027047332832456,0.7285366860579874,0.09308457232309528,0.7396694214876033,0.7488290398126464,0.49863079341819966,0.5454545454545454,0.6,0.9338842975129431
