auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.5992438563327033,0.29798950595744833,0.3410457790253652,0.5521739130434783,0.46228554812445477,0.0778498944161523,0.6086956521739131,0.19444444444444445,0.49565217390873345
0.624248851184164,0.21804622860976788,0.3390789781617998,0.5468363379285966,0.46658070062325385,0.06827623965782956,0.5652173913043478,0.18309859154929578,0.5284552845485492
0.6195445920303605,0.3294776484769919,0.3139220925848255,0.5641095147736515,0.5150535461709437,0.10443122336185076,0.5483870967741935,0.2537313432835821,0.5798319327682366
0.5607758620689655,0.24750644322337154,0.3245242554180736,0.5049568965517242,0.4670280036133695,0.007707816349415603,0.4375,0.18421052631578946,0.5724137930995007
0.6418650793650794,0.38819537536238485,0.3089525827918872,0.5828373015873016,0.48363636363636364,0.10630070648959654,0.5625,0.15254237288135594,0.6031746031698161
0.6312026913372581,0.3238718272738117,0.3265179912588405,0.5461171853097841,0.46279761904761907,0.07279151388330768,0.6206896551724138,0.21686746987951808,0.47154471544332077
0.5258620689655172,0.2628026193702056,0.3150668003339688,0.45877742946708466,0.44440406976744184,-0.0681108112267948,0.3448275862068966,0.17543859649122806,0.5727272727220661
0.6652173913043478,0.3583600064131122,0.29956494218850704,0.5542728635682159,0.5100128298097841,0.08791396760983147,0.5172413793103449,0.24193548387096775,0.5913043478209452
0.6847098214285714,0.2912865658040264,0.3357680767805909,0.5993303571428572,0.4633853541416567,0.13878088704644928,0.7142857142857143,0.18518518518518517,0.48437499999621586
0.5782019704433498,0.28281710162039475,0.3321857711215445,0.5182676518883416,0.4604928861788618,0.026483760453487735,0.47619047619047616,0.16393442622950818,0.5603448275813763
0.4776556776556776,0.15914450837886035,0.32843941694542594,0.4313186813186813,0.41407982261640797,-0.09686430616549792,0.2857142857142857,0.09836065573770492,0.5769230769186391
0.5681102362204725,0.29258631592025075,0.32338715554329317,0.5334645669291338,0.48644859813084107,0.05293818487359306,0.5,0.21428571428571427,0.5669291338538037
